ID,Name,HP,Upgrade Cost,"Background
ID(0-8)",Ability Name,Ability Description,Ability Cost
1,黑色,25,#红#黄#蓝,7,技能1,回合开始时，你可以承受2HP伤害，来让下一次升级或非被动技能的费用减少红/黄。,[#黑#黑#黑]<固有><被动>
1,黑色,25,#红#黄#蓝,7,技能2,"生成一张#蓝横置于一名单位的暂存区。该单位用技能造成伤害时将为目标暂存一张横置的#蓝，技能结算后弃置自身一张横置的#蓝。
拥有横置#蓝的敌方单位下次需额外支付#白才能发动非被动技能，技能结算后弃置一张横置的#蓝。",#红#黄#蓝
1,黑色,25,#红#黄#蓝,7,技能3,拥有横置#蓝的角色受到的伤害+1HP。,#红#黄#蓝
2,白色,25,#红#黄#蓝,8,技能4,回合开始时，你可以承受2HP伤害，来让下一次升级或非被动技能的费用减少红/黄。,<固有><被动>
2,白色,25,#红#黄#蓝,8,技能5,回合开始时，你可以承受2HP伤害，来让下一次升级或非被动技能的费用减少红/黄。,#红#黄#蓝
2,白色,25,#红#黄#蓝,8,技能6,回合开始时，你可以承受2HP伤害，来让下一次升级或非被动技能的费用减少红/黄。,#红#黄#蓝
3,黑色,25,#红#黄#蓝,7,技能1,回合开始时，你可以承受2HP伤害，来让下一次升级或非被动技能的费用减少红/黄。,[#黑#黑#黑]<固有><被动>
3,黑色,25,#红#黄#蓝,7,技能2,"生成一张#蓝横置于一名单位的暂存区。该单位用技能造成伤害时将为目标暂存一张横置的#蓝，技能结算后弃置自身一张横置的#蓝。
拥有横置#蓝的敌方单位下次需额外支付#白才能发动非被动技能，技能结算后弃置一张横置的#蓝。",#红#黄#蓝
3,黑色,25,#红#黄#蓝,7,技能3,拥有横置#蓝的角色受到的伤害+1HP。,#红#黄#蓝